;0;1;ele_price_in;ele_price_out;ev_aval;gas_price;load_elec;load_heat;solar_power;temperature
4;;;0.2997432989690723;0.11;1.0;0.07658221305841928;0.7260540540540544;2.2053816560807067;0.0;0.0
5;;;0.2997432989690723;0.11;1.0;0.07704087972508596;0.7421885885885889;1.701768571457404;0.0;0.0
6;;;0.2997432989690723;0.11;1.0;0.07467287972508596;0.6615159159159163;1.3684428378092395;0.0;0.0
7;;;0.2997432989690723;0.11;1.0;0.07538221305841929;0.5808432432432437;0.06236447522929664;0.0;0.0
8;;;0.2997432989690723;0.11;1.0;0.07016087972508596;0.5324396396396399;0.6180641845214804;0.0;0.0
9;;;0.2997432989690723;0.11;1.0;0.06506754639175262;0.5808432432432437;0.7280172076251772;0.0;0.0
10;;;0.2997432989690723;0.11;1.0;0.06461421305841929;0.5163051051051054;0.808157514754311;0.0;0.0
11;;;0.2997432989690723;0.11;1.0;0.06579821305841928;0.4033633633633636;0.5575909534618193;0.0;0.0
12;;;0.2997432989690723;0.11;1.0;0.07258754639175263;0.4033633633633636;1.3981418474172465;0.0;0.0
13;;;0.2997432989690723;0.11;1.0;0.07101421305841929;0.4194978978978981;1.4504072651101576;0.0;0.0
14;;;0.2997432989690723;0.11;1.0;0.07368621305841928;0.4194978978978981;1.4566958848860427;0.0;0.0
15;;;0.2997432989690723;0.11;1.0;0.07854487972508595;0.4194978978978981;0.6683265603598524;0.0;0.0
16;;;0.2997432989690723;0.11;1.0;0.0718782130584193;0.4517669669669672;0.8129089163627575;0.0;0.0
17;;;0.2997432989690723;0.11;1.0;0.07476887972508596;0.4356324324324327;1.4413516526328827;0.0;0.0
18;;;0.2997432989690723;0.11;1.0;0.07568087972508594;0.4356324324324327;1.44864645157291;0.0;0.0
19;;;0.2997432989690723;0.11;1.0;0.0736435463917526;0.4679015015015018;1.5015174400590565;0.0;0.0
20;;;0.2997432989690723;0.11;1.0;0.07191554639175263;0.4679015015015018;2.1182625391441054;0.0;0.0
21;;;0.2997432989690723;0.11;1.0;0.07435287972508596;0.4356324324324327;3.099176284535603;0.0;0.0
22;;;0.2997432989690723;0.11;1.0;0.07736621305841929;0.4517669669669672;2.3413190835843882;0.0;0.0
23;;;0.2997432989690723;0.11;1.0;0.07589421305841927;0.5163051051051054;0.6169749068830298;0.0;0.0
24;;;0.2997432989690723;0.11;1.0;0.07349954639175263;0.5647087087087089;4.977877081422237;0.0;0.0
25;;;0.2997432989690723;0.11;1.0;0.07663554639175262;0.6292468468468473;3.7016678724758805;0.0;0.0
26;;;0.2997432989690723;0.11;1.0;0.0771102130584193;0.7260540540540544;8.998009649435064;0.0;0.0
27;;;0.2997432989690723;0.11;1.0;0.08150487972508595;0.8067267267267272;4.047506067670682;0.0;0.0
28;;;0.2997432989690723;0.11;1.0;0.07573954639175261;1.0487447447447453;2.1748467663251607;0.0;0.0
29;;;0.2997432989690723;0.11;1.0;0.08032621305841929;1.339166366366367;10.384035071927844;0.0;0.0
30;;;0.2997432989690723;0.11;1.0;0.08485954639175262;1.097148348348349;8.31786405354621;0.0;0.0
31;;;0.2997432989690723;0.11;1.0;0.0870835463917526;0.9680720720720727;1.4547725087784185;0.0;0.0
32;;;0.2997432989690723;0.11;1.0;0.08335021305841929;0.9035339339339344;6.519940424106368;0.0735105276704047;0.0
33;;;0.2997432989690723;0.11;1.0;0.09216621305841928;0.9196684684684691;4.775431270719732;0.1470210553408094;0.0
34;;;0.2997432989690723;0.11;1.0;0.08969687972508596;1.0810138138138146;6.915467982700958;0.22053158301121412;0.0
35;;;0.2997432989690723;0.11;1.0;0.08896621305841927;1.2907627627627631;3.6898149525778363;0.2940421106816188;0.0
36;;;0.2997432989690723;0.11;1.0;0.08516354639175262;1.1294174174174179;2.2307284277820503;0.3460835238627951;0.0
37;;;0.2997432989690723;0.11;1.0;0.08182487972508595;1.4521081081081089;3.262375505298098;0.39812493704397145;0.0
38;;;0.2997432989690723;0.11;1.0;0.08114754639175262;1.1132828828828834;2.627178503505684;0.4501663502251477;0.0
39;;;0.2997432989690723;0.11;1.0;0.08119554639175261;1.1616864864864873;2.8574400332688326;0.502207763406324;0.0
40;;;0.2997432989690723;0.11;1.0;0.08329687972508595;1.5005117117117124;2.6598042617573308;0.565017061478587;0.0
41;;;0.2997432989690723;0.11;1.0;0.0850995463917526;0.9358030030030036;3.3291953910178806;0.6278263595508501;0.0
42;;;0.2997432989690723;0.11;1.0;0.0837182130584193;1.4843771771771779;2.4778255127778177;0.6906356576231131;0.0
43;;;0.2997432989690723;0.11;1.0;0.08182487972508595;0.7421885885885889;1.9338277629767755;0.7534449556953761;0.0
44;;;0.2997432989690723;0.11;0.0;0.08572354639175263;0.6615159159159163;6.904415331777413;0.772768254914467;0.0
45;;;0.2997432989690723;0.11;0.0;0.08736087972508597;0.7583231231231236;6.4252978604444895;0.7920915541335579;0.0
46;;;0.2997432989690723;0.11;1.0;0.08685954639175264;0.7583231231231236;4.661135793641993;0.8114148533526488;0.0
47;;;0.2997432989690723;0.11;1.0;0.0865662130584193;0.7583231231231236;2.7886894125445547;0.8307381525717399;0.0
48;;;0.2997432989690723;0.11;1.0;0.08659287972508595;0.9196684684684691;2.65538126703006;0.846242458816059;0.0
49;;;0.2997432989690723;0.11;1.0;0.08887554639175263;1.1132828828828834;1.9670959760273254;0.861746765060378;0.0
50;;;0.2997432989690723;0.11;1.0;0.08879021305841928;1.2100900900900906;2.0129888166032237;0.8772510713046969;0.0
51;;;0.2997432989690723;0.11;1.0;0.08923821305841928;1.5005117117117124;1.6122344140096037;0.892755377549016;0.0
52;;;0.2997432989690723;0.11;1.0;0.09194754639175264;1.661857057057058;1.977266382936819;0.9039374410681811;0.0
53;;;0.2997432989690723;0.11;1.0;0.10643287972508594;1.4682426426426434;1.9332628282147786;0.9151195045873461;0.0
54;;;0.2997432989690723;0.11;1.0;0.10904621305841927;0.9358030030030036;2.0695868834921147;0.9263015681065111;0.0
55;;;0.2997432989690723;0.11;1.0;0.09794221305841927;0.9035339339339344;2.1904879464174534;0.937483631625676;0.0
56;;;0.2997432989690723;0.11;1.0;0.0962622130584193;0.8067267267267272;1.7638975807237274;0.944504989664846;0.0
57;;;0.2997432989690723;0.11;1.0;0.08761687972508594;0.6615159159159163;6.072587022491694;0.951526347704016;0.0
58;;;0.2997432989690723;0.11;0.0;0.08577154639175263;0.7260540540540544;6.3375614210116336;0.958547705743186;0.0
59;;;0.2997432989690723;0.11;0.0;0.08097154639175262;0.9196684684684691;3.1376824487739254;0.965569063782356;0.0
60;;;0.2997432989690723;0.11;0.0;0.08438487972508596;0.951937537537538;4.102378781680264;0.9326047482913651;0.0
61;;;0.2997432989690723;0.11;0.0;0.07805954639175264;0.6937849849849854;2.8589157572108563;0.8996404328003741;0.0
62;;;0.2997432989690723;0.11;0.0;0.07476887972508596;0.5001705705705708;2.456797373440284;0.866676117309383;0.0
63;;;0.2997432989690723;0.11;0.0;0.07557421305841928;0.7421885885885889;7.691176043084571;0.8337118018183921;0.0
64;;;0.2997432989690723;0.11;0.0;0.08028354639175261;0.5324396396396399;4.02507790905911;0.7149514918471683;0.0
65;;;0.2997432989690723;0.11;0.0;0.07901421305841928;1.0164756756756763;2.4216503337198625;0.5961911818759447;0.0
66;;;0.2997432989690723;0.11;0.0;0.07582487972508596;1.1132828828828834;4.3424471354091665;0.47743087190472094;0.0
67;;;0.2997432989690723;0.11;0.0;0.07723821305841928;1.1778210210210214;3.703162479459071;0.3586705619334972;0.0
68;;;0.2997432989690723;0.11;0.0;0.07114221305841929;1.59731891891892;1.4066399702214587;0.32495832700709193;0.0
69;;;0.2997432989690723;0.11;0.0;0.07490221305841928;2.0974894894894907;5.846175936970028;0.29124609208068664;0.0
70;;;0.2997432989690723;0.11;0.0;0.07479554639175262;1.9522786786786794;5.384557806999238;0.25753385715428134;0.0
71;;;0.2997432989690723;0.11;0.0;0.07749421305841929;1.4037045045045053;2.9580546323001395;0.22382162222787602;0.0
72;;;0.2997432989690723;0.11;0.0;0.0728382130584193;1.2262246246246253;3.1522546033275463;0.167866216670907;0.0
73;;;0.2997432989690723;0.11;0.0;0.07564354639175262;1.5811843843843854;3.733980521592585;0.11191081111393801;0.0
74;;;0.2997432989690723;0.11;0.0;0.07988354639175263;1.3714354354354361;7.529775125120947;0.055955405556969005;0.0
75;;;0.2997432989690723;0.11;0.0;0.0807742130584193;1.0648792792792798;4.064983886674808;0.0;0.0
76;;;0.2997432989690723;0.11;0.0;0.07620354639175261;0.984206606606607;3.167840659908852;0.0;0.0
77;;;0.2997432989690723;0.11;0.0;0.07840087972508596;0.9196684684684691;3.0402410602873413;0.0;0.0
78;;;0.2997432989690723;0.11;0.0;0.07710487972508595;1.516646246246247;5.82055357708435;0.0;0.0
79;;;0.2997432989690723;0.11;0.0;0.07613954639175262;1.1616864864864873;2.4824082444650144;0.0;0.0
80;;;0.2997432989690723;0.11;0.0;0.07650754639175263;1.8393369369369381;6.967310167527258;0.0;0.0
81;;;0.2997432989690723;0.11;0.0;0.07538754639175262;1.7586642642642654;5.3031323536805655;0.0;0.0
82;;;0.2997432989690723;0.11;0.0;0.07230487972508595;1.339166366366367;2.877343798037057;0.0;0.0
83;;;0.2997432989690723;0.11;0.0;0.07380887972508596;1.1616864864864873;2.3259508344407314;0.0;0.0
84;;;0.2997432989690723;0.11;0.0;0.07752621305841928;1.3714354354354361;1.5114502768526727;0.0;0.0
85;;;0.2997432989690723;0.11;0.0;0.07841154639175263;1.274628228228229;1.8138808975090597;0.0;0.0
86;;;0.2997432989690723;0.11;0.0;0.07811287972508596;1.2100900900900906;2.538709778179742;0.0;0.0
87;;;0.2997432989690723;0.11;0.0;0.07825154639175261;1.4359735735735744;2.6442241418719994;0.0;0.0
88;;;0.2997432989690723;0.11;0.0;0.07935554639175263;1.1132828828828834;1.7526948219690164;0.0;0.0
89;;;0.2997432989690723;0.11;0.0;0.07818754639175261;0.8228612612612617;1.5075783477090345;0.0;0.0
90;;;0.2997432989690723;0.11;0.0;0.08091821305841929;0.9196684684684691;1.8238029597728755;0.0;0.0
91;;;0.2997432989690723;0.11;0.0;0.07828354639175263;1.0003411411411416;1.8330761534615463;0.0;0.0
92;;;0.2997432989690723;0.11;0.0;0.08032621305841929;0.9358030030030036;1.8512019654932397;0.0;0.0
93;;;0.2997432989690723;0.11;0.0;0.07993154639175262;0.8873993993994002;2.293354754735035;0.0;0.0
94;;;0.2997432989690723;0.11;0.0;0.07888087972508595;0.951937537537538;4.081434939899866;0.0;0.0
95;;;0.2997432989690723;0.11;0.0;0.07993154639175262;0.0005333333333333334;0.0012000000000000001;0.0;0.0
